Unnamed: 0,Date,Consumed energy [Wh],example_id
90460.4,2021-06-01 01:00:00,0.0,1291
15796.755,2021-06-01 01:00:00,0.0,1291
100270.664,2021-06-01 01:00:00,0.0,1291
8283.248,2021-06-01 01:00:00,0.0,1291
138251.39,2021-06-01 01:00:00,0.0,1291
97970.12,2021-06-01 01:00:00,0.0,1291
81713.68,2021-06-01 01:00:00,274.65952,1292
97170.14,2021-06-01 01:00:00,0.65022135,1292
93461.17,2021-06-01 01:00:00,0.0008507967,1292
108936.86,2021-06-01 01:00:00,0.0,1292
25503.389,2021-06-01 01:00:00,0.0,1292
144890.73,2021-06-01 01:00:00,0.0,1292
143394.94,2021-06-01 01:00:00,0.0,1292
112718.01,2021-06-01 01:00:00,0.0,1292
84047.81,2021-06-01 01:00:00,0.0,1292
70387.56,2021-06-01 01:00:00,0.0,1292
113862.49,2021-06-01 01:00:00,177.49171,1293
15369.338,2021-06-01 01:00:00,0.34967744,1293
137580.1,2021-06-01 01:00:00,0.0038285851,1293
24250.316,2021-06-01 01:00:00,0.0,1293
5767.7607,2021-06-01 01:00:00,0.0,1293
126667.78,2021-06-01 01:00:00,0.00021269917,1293
63123.46,2021-06-01 01:00:00,0.0,1293
142921.83,2021-06-01 01:00:00,0.0,1293
120009.945,2021-06-01 01:00:00,0.0,1293
112583.16,2021-06-01 01:00:00,0.0,1293
149966.67,2021-06-01 01:00:00,41.704567,1294
26106.268,2021-06-01 01:00:00,0.03573346,1294
101230.375,2021-06-01 01:00:00,0.00021269917,1294
120017.26,2021-06-01 01:00:00,0.0,1294
66641.164,2021-06-01 01:00:00,0.0,1294
91512.14,2021-06-01 01:00:00,0.0,1294
18431.424,2021-06-01 01:00:00,0.0,1294
122814.516,2021-06-01 01:00:00,0.0,1294
125836.36,2021-06-01 01:00:00,0.0,1294
43320.02,2021-06-01 01:00:00,0.0,1294
123768.625,2021-06-01 01:00:00,217.88074,1295
91356.15,2021-06-01 01:00:00,0.17739111,1295
87855.04,2021-06-01 01:00:00,0.00021269917,1295
46126.535,2021-06-01 01:00:00,0.0,1295
147366.14,2021-06-01 01:00:00,0.0,1295
133852.75,2021-06-01 01:00:00,0.0,1295
37486.938,2021-06-01 01:00:00,0.0,1295
55252.477,2021-06-01 01:00:00,0.0,1295
77444.73,2021-06-01 01:00:00,0.0,1295
142283.48,2021-06-01 01:00:00,0.0,1295
95812.17,2021-06-01 01:00:00,280.92966,1296
109274.09,2021-06-01 01:00:00,0.6876564,1296
139307.16,2021-06-01 01:00:00,0.00042539835,1296
80828.37,2021-06-01 01:00:00,0.0,1296
20895.256,2021-06-01 01:00:00,0.0,1296
11018.753,2021-06-01 01:00:00,0.0,1296
129919.56,2021-06-01 01:00:00,0.0,1296
134826.58,2021-06-01 01:00:00,0.0,1296
45704.855,2021-06-01 01:00:00,0.0,1296
19054.023,2021-06-01 01:00:00,0.0,1296
80253.43,2021-06-01 01:00:00,180.9717,1297
151988.73,2021-06-01 01:00:00,0.42305866,1297
54366.145,2021-06-01 01:00:00,0.00021269917,1297
128436.38,2021-06-01 01:00:00,0.0,1297
67300.875,2021-06-01 01:00:00,0.0,1297
52492.58,2021-06-01 01:00:00,0.0,1297
108533.54,2021-06-01 01:00:00,0.0,1297
13371.149,2021-06-01 01:00:00,0.0,1297
125763.57,2021-06-01 01:00:00,0.0,1297
8809.634,2021-06-01 01:00:00,0.0,1297
40249.23,2021-06-01 01:00:00,303.76633,1298
86107.11,2021-06-01 01:00:00,2.6300254,1298
48043.52,2021-06-01 01:00:00,0.004679382,1298
44217.88,2021-06-01 01:00:00,0.00021269917,1298
107780.56,2021-06-01 01:00:00,0.0,1298
130525.78,2021-06-01 01:00:00,0.0,1298
102573.25,2021-06-01 01:00:00,0.0,1298
143216.39,2021-06-01 01:00:00,0.0,1298
10981.638,2021-06-01 01:00:00,0.0,1298
128184.15,2021-06-01 01:00:00,0.0,1298
25961.39,2021-06-01 01:00:00,139.14375,1299
133048.73,2021-06-01 01:00:00,1.3806304,1299
12370.903,2021-06-01 01:00:00,0.0010634959,1299
75708.82,2021-06-01 01:00:00,0.00021269917,1299
147353.02,2021-06-01 01:00:00,0.0,1299
45988.504,2021-06-01 01:00:00,0.0,1299
149365.03,2021-06-01 01:00:00,0.0,1299
106339.48,2021-06-01 01:00:00,0.0,1299
107918.0,2021-06-01 01:00:00,0.0,1299
43421.312,2021-06-01 01:00:00,0.0,1299
4803.9966,2021-06-01 01:00:00,143.89014,1300
31056.549,2021-06-01 01:00:00,10.420345,1300
147645.78,2021-06-01 01:00:00,0.047006518,1300
148249.94,2021-06-01 01:00:00,0.00021269917,1300
126013.055,2021-06-01 01:00:00,0.0,1300
112639.71,2021-06-01 01:00:00,0.0,1300
7444.743,2021-06-01 01:00:00,0.0,1300
74440.65,2021-06-01 01:00:00,0.0,1300
137224.83,2021-06-01 01:00:00,0.0,1300
27677.01,2021-06-01 01:00:00,0.0,1300
32371.162,2021-06-01 01:00:00,237.14746,1301
38883.867,2021-06-01 01:00:00,1.5644025,1301
28390.191,2021-06-01 01:00:00,0.008507967,1301
18454.17,2021-06-01 01:00:00,0.00042539835,1301
141065.8,2021-06-01 01:00:00,0.00021269917,1301
39835.086,2021-06-01 01:00:00,0.0,1301
132944.86,2021-06-01 01:00:00,0.0,1301
113770.2,2021-06-01 01:00:00,0.0,1301
96560.75,2021-06-01 01:00:00,0.0,1301
125609.94,2021-06-01 01:00:00,0.0,1301
133523.0,2021-06-01 01:00:00,116.94541,1302
93475.47,2021-06-01 01:00:00,0.078698695,1302
35567.35,2021-06-01 01:00:00,0.00021269917,1302
92149.35,2021-06-01 01:00:00,0.0,1302
135711.98,2021-06-01 01:00:00,0.0,1302
90407.81,2021-06-01 01:00:00,0.0,1302
119659.664,2021-06-01 01:00:00,0.0,1302
78412.79,2021-06-01 01:00:00,0.0,1302
18667.428,2021-06-01 01:00:00,0.0,1302
14678.403,2021-06-01 01:00:00,0.0,1302
21004.516,2021-06-01 01:00:00,236.06503,1303
37641.07,2021-06-01 01:00:00,3.5101745,1303
70030.016,2021-06-01 01:00:00,0.015739739,1303
15607.9795,2021-06-01 01:00:00,0.00021269917,1303
49783.52,2021-06-01 01:00:00,0.00042539835,1303
97947.555,2021-06-01 01:00:00,0.00021269917,1303
71468.266,2021-06-01 01:00:00,0.0,1303
47613.21,2021-06-01 01:00:00,0.0,1303
100230.49,2021-06-01 01:00:00,0.0,1303
105415.38,2021-06-01 01:00:00,0.0,1303
40014.805,2021-06-01 01:00:00,261.61807,1304
31484.842,2021-06-01 01:00:00,3.3510754,1304
20158.025,2021-06-01 01:00:00,0.011273056,1304
35045.17,2021-06-01 01:00:00,0.0008507967,1304
45906.418,2021-06-01 01:00:00,0.00021269917,1304
52466.586,2021-06-01 01:00:00,0.00021269917,1304
77260.17,2021-06-01 01:00:00,0.0,1304
80126.555,2021-06-01 01:00:00,0.0,1304
37677.61,2021-06-01 01:00:00,0.0,1304
31228.328,2021-06-01 01:00:00,0.0,1304
102603.74,2021-06-01 01:00:00,257.66632,1305
34097.887,2021-06-01 01:00:00,0.54812574,1305
66090.6,2021-06-01 01:00:00,0.0019142926,1305
35064.27,2021-06-01 01:00:00,0.00021269917,1305
56639.035,2021-06-01 01:00:00,0.0,1305
96572.58,2021-06-01 01:00:00,0.0,1305
145998.19,2021-06-01 01:00:00,0.0,1305
70167.42,2021-06-01 01:00:00,0.0,1305
126336.88,2021-06-01 01:00:00,0.0,1305
25364.238,2021-06-01 01:00:00,0.0,1305
8156.5093,2021-06-01 01:00:00,182.75092,1306
109560.35,2021-06-01 01:00:00,4.472213,1306
31270.025,2021-06-01 01:00:00,0.011485755,1306
43805.5,2021-06-01 01:00:00,0.00042539835,1306
72290.73,2021-06-01 01:00:00,0.0,1306
117935.75,2021-06-01 01:00:00,0.0,1306
128691.02,2021-06-01 01:00:00,0.0,1306
10774.801,2021-06-01 01:00:00,0.0,1306
150963.61,2021-06-01 01:00:00,0.0,1306
117499.02,2021-06-01 01:00:00,0.0,1306
54770.086,2021-06-01 01:00:00,201.7156,1307
29299.959,2021-06-01 01:00:00,1.3840336,1307
78542.73,2021-06-01 01:00:00,0.0076571703,1307
121409.31,2021-06-01 01:00:00,0.00021269917,1307
24890.215,2021-06-01 01:00:00,0.0,1307
113740.2,2021-06-01 01:00:00,0.0,1307
28884.787,2021-06-01 01:00:00,0.0,1307
112014.36,2021-06-01 01:00:00,0.0,1307
38208.652,2021-06-01 01:00:00,0.0,1307
34179.4,2021-06-01 01:00:00,0.0,1307
41481.1,2021-06-01 01:00:00,349.01575,1308
51834.6,2021-06-01 01:00:00,3.717769,1308
109865.92,2021-06-01 01:00:00,0.009358764,1308
18641.947,2021-06-01 01:00:00,0.00021269917,1308
105248.72,2021-06-01 01:00:00,0.0,1308
32702.064,2021-06-01 01:00:00,0.0,1308
120682.78,2021-06-01 01:00:00,0.0,1308
145039.39,2021-06-01 01:00:00,0.0,1308
145664.17,2021-06-01 01:00:00,0.0,1308
143977.77,2021-06-01 01:00:00,0.0,1308
87595.08,2021-06-01 01:00:00,194.12119,1309
136919.48,2021-06-01 01:00:00,0.47155407,1309
47561.26,2021-06-01 01:00:00,0.00021269917,1309
28950.691,2021-06-01 01:00:00,0.0,1309
123069.85,2021-06-01 01:00:00,0.0,1309
109755.4,2021-06-01 01:00:00,0.0,1309
104061.04,2021-06-01 01:00:00,0.0,1309
142357.75,2021-06-01 01:00:00,0.0,1309
62176.348,2021-06-01 01:00:00,0.0,1309
68925.74,2021-06-01 01:00:00,0.0,1309
105235.89,2021-06-01 01:00:00,188.55717,1310
130223.68,2021-06-01 01:00:00,0.37754104,1310
40170.125,2021-06-01 01:00:00,0.00021269917,1310
128249.98,2021-06-01 01:00:00,0.0,1310
133826.47,2021-06-01 01:00:00,0.0,1310
63255.57,2021-06-01 01:00:00,0.0,1310
140683.8,2021-06-01 01:00:00,0.0,1310
75057.266,2021-06-01 01:00:00,0.0,1310
38042.75,2021-06-01 01:00:00,0.0,1310
6325.0537,2021-06-01 01:00:00,0.0,1310
16390.018,2021-06-01 01:00:00,306.4019,1311
142977.69,2021-06-01 01:00:00,5.286,1311
107869.6,2021-06-01 01:00:00,0.0029777884,1311
116398.17,2021-06-01 01:00:00,0.0,1311
58668.08,2021-06-01 01:00:00,0.0,1311
9029.309,2021-06-01 01:00:00,0.0,1311
145192.66,2021-06-01 01:00:00,0.0,1311
105839.23,2021-06-01 01:00:00,0.0,1311
46674.504,2021-06-01 01:00:00,0.0,1311
7734.708,2021-06-01 01:00:00,0.0,1311
146294.69,2021-06-01 01:00:00,82.64086,1312
14232.522,2021-06-01 01:00:00,0.09550193,1312
94244.484,2021-06-01 01:00:00,0.0010634959,1312
48887.16,2021-06-01 01:00:00,0.0,1312
37267.258,2021-06-01 01:00:00,0.0,1312
32343.102,2021-06-01 01:00:00,0.0,1312
132816.66,2021-06-01 01:00:00,0.0,1312
121889.484,2021-06-01 01:00:00,0.0,1312
39443.953,2021-06-01 01:00:00,0.0,1312
37336.355,2021-06-01 01:00:00,0.0,1312
91912.23,2021-06-01 01:00:00,193.27443,1313
147176.12,2021-06-01 01:00:00,0.364141,1313
100709.31,2021-06-01 01:00:00,0.00021269917,1313
24876.629,2021-06-01 01:00:00,0.0,1313
10853.969,2021-06-01 01:00:00,0.0,1313
76856.88,2021-06-01 01:00:00,0.0,1313
119599.44,2021-06-01 01:00:00,0.0,1313
70145.305,2021-06-01 01:00:00,0.0,1313
20333.6,2021-06-01 01:00:00,0.0,1313
104764.47,2021-06-01 01:00:00,0.0,1313
50974.855,2021-06-01 01:00:00,148.5457,1314
72644.65,2021-06-01 01:00:00,0.8184664,1314
49537.695,2021-06-01 01:00:00,0.003615886,1314
135432.62,2021-06-01 01:00:00,0.00021269917,1314
34398.953,2021-06-01 01:00:00,0.0,1314
9560.195,2021-06-01 01:00:00,0.0,1314
149526.9,2021-06-01 01:00:00,0.0,1314
57381.26,2021-06-01 01:00:00,0.0,1314
76250.64,2021-06-01 01:00:00,0.0,1314
140584.58,2021-06-01 01:00:00,0.0,1314
28272.242,2021-06-01 01:00:00,195.84256,1315
105634.81,2021-06-01 01:00:00,2.246954,1315
83667.94,2021-06-01 01:00:00,0.0029777884,1315
131488.34,2021-06-01 01:00:00,0.0,1315
50534.785,2021-06-01 01:00:00,0.0,1315
105506.97,2021-06-01 01:00:00,0.0,1315
128320.35,2021-06-01 01:00:00,0.0,1315
9386.256,2021-06-01 01:00:00,0.0,1315
4847.4873,2021-06-01 01:00:00,0.0,1315
8689.575,2021-06-01 01:00:00,0.0,1315
116812.01,2021-06-01 01:00:00,187.7485,1316
112766.91,2021-06-01 01:00:00,0.18355939,1316
45460.43,2021-06-01 01:00:00,0.00042539835,1316
92091.22,2021-06-01 01:00:00,0.0,1316
61148.27,2021-06-01 01:00:00,0.0,1316
67794.22,2021-06-01 01:00:00,0.0,1316
40757.082,2021-06-01 01:00:00,0.0,1316
122671.78,2021-06-01 01:00:00,0.0,1316
70373.08,2021-06-01 01:00:00,0.0,1316
108947.945,2021-06-01 01:00:00,0.0,1316
75963.266,2021-06-01 01:00:00,212.713,1317
31303.76,2021-06-01 01:00:00,0.69403744,1317
76988.3,2021-06-01 01:00:00,0.003615886,1317
79293.69,2021-06-01 01:00:00,0.00021269917,1317
24704.607,2021-06-01 01:00:00,0.0,1317
66549.23,2021-06-01 01:00:00,0.0,1317
141408.45,2021-06-01 01:00:00,0.0,1317
129773.05,2021-06-01 01:00:00,0.0,1317
137147.58,2021-06-01 01:00:00,0.0,1317
12555.641,2021-06-01 01:00:00,0.0,1317
10426.463,2021-06-01 01:00:00,210.16359,1318
119823.75,2021-06-01 01:00:00,6.1151013,1318
70097.055,2021-06-01 01:00:00,0.007231772,1318
147381.08,2021-06-01 01:00:00,0.0,1318
149392.81,2021-06-01 01:00:00,0.0,1318
28683.28,2021-06-01 01:00:00,0.0,1318
125672.164,2021-06-01 01:00:00,0.0,1318
108991.22,2021-06-01 01:00:00,0.0,1318
61981.52,2021-06-01 01:00:00,0.0,1318
105581.414,2021-06-01 01:00:00,0.0,1318
89009.5,2021-06-01 01:00:00,184.05923,1319
86652.54,2021-06-01 01:00:00,0.44985875,1319
96333.45,2021-06-01 01:00:00,0.0008507967,1319
75275.625,2021-06-01 01:00:00,0.0,1319
14764.69,2021-06-01 01:00:00,0.0,1319
131128.58,2021-06-01 01:00:00,0.0,1319
52130.78,2021-06-01 01:00:00,0.0,1319
17405.438,2021-06-01 01:00:00,0.0,1319
77879.97,2021-06-01 01:00:00,0.0,1319
36833.69,2021-06-01 01:00:00,0.0,1319
32537.025,2021-06-01 01:00:00,210.76894,1320
145931.31,2021-06-01 01:00:00,1.3708462,1320
13971.555,2021-06-01 01:00:00,0.0010634959,1320
41451.438,2021-06-01 01:00:00,0.00021269917,1320
150767.89,2021-06-01 01:00:00,0.0,1320
40595.207,2021-06-01 01:00:00,0.0,1320
67199.03,2021-06-01 01:00:00,0.0,1320
6546.87,2021-06-01 01:00:00,0.0,1320
141693.56,2021-06-01 01:00:00,0.0,1320
142466.61,2021-06-01 01:00:00,0.0,1320
4923.8013,2021-06-01 01:00:00,137.07909,1321
118844.41,2021-06-01 01:00:00,7.70992,1321
86013.38,2021-06-01 01:00:00,0.0065936744,1321
147708.75,2021-06-01 01:00:00,0.0,1321
145208.52,2021-06-01 01:00:00,0.0,1321
45031.125,2021-06-01 01:00:00,0.0,1321
75867.13,2021-06-01 01:00:00,0.0,1321
129028.69,2021-06-01 01:00:00,0.0,1321
93240.984,2021-06-01 01:00:00,0.0,1321
128212.82,2021-06-01 01:00:00,0.0,1321
103067.85,2021-06-01 01:00:00,219.523,1322
147909.12,2021-06-01 01:00:00,0.30033123,1322
60057.816,2021-06-01 01:00:00,0.00021269917,1322
22597.03,2021-06-01 01:00:00,0.0,1322
87452.664,2021-06-01 01:00:00,0.0,1322
10801.234,2021-06-01 01:00:00,0.0,1322
71073.51,2021-06-01 01:00:00,0.0,1322
89921.84,2021-06-01 01:00:00,0.0,1322
114733.625,2021-06-01 01:00:00,0.0,1322
96400.305,2021-06-01 01:00:00,0.0,1322
51222.3,2021-06-01 01:00:00,178.00008,1323
6241.0796,2021-06-01 01:00:00,1.2362076,1323
57373.562,2021-06-01 01:00:00,0.022546113,1323
6646.9854,2021-06-01 01:00:00,0.0008507967,1323
89996.64,2021-06-01 01:00:00,0.0006380975,1323
41546.695,2021-06-01 01:00:00,0.00021269917,1323
5288.71,2021-06-01 01:00:00,0.0,1323
25370.854,2021-06-01 01:00:00,0.00021269917,1323
76791.75,2021-06-01 01:00:00,0.00021269917,1323
139801.89,2021-06-01 01:00:00,0.00021269917,1323
31523.045,2021-06-01 01:00:00,126.044464,1324
65009.598,2021-06-01 01:00:00,1.2555633,1324
38670.082,2021-06-01 01:00:00,0.004679382,1324
101812.445,2021-06-01 01:00:00,0.00021269917,1324
42753.21,2021-06-01 01:00:00,0.0,1324
144526.88,2021-06-01 01:00:00,0.0,1324
14562.378,2021-06-01 01:00:00,0.0,1324
152410.47,2021-06-01 01:00:00,0.0,1324
28376.666,2021-06-01 01:00:00,0.0,1324
149381.56,2021-06-01 01:00:00,0.0,1324
146173.7,2021-06-01 01:00:00,122.51834,1325
29957.266,2021-06-01 01:00:00,0.14633703,1325
71568.38,2021-06-01 01:00:00,0.00042539835,1325
30703.096,2021-06-01 01:00:00,0.0,1325
122591.01,2021-06-01 01:00:00,0.0,1325
79338.34,2021-06-01 01:00:00,0.0,1325
142021.97,2021-06-01 01:00:00,0.0,1325
5077.3394,2021-06-01 01:00:00,0.0,1325
40061.15,2021-06-01 01:00:00,0.0,1325
15812.716,2021-06-01 01:00:00,0.0,1325
114192.984,2021-06-01 01:00:00,184.65033,1326
28006.871,2021-06-01 01:00:00,0.39349347,1326
102178.26,2021-06-01 01:00:00,0.0027650893,1326
100699.68,2021-06-01 01:00:00,0.0,1326
94336.41,2021-06-01 01:00:00,0.0,1326
10611.274,2021-06-01 01:00:00,0.0,1326
79888.625,2021-06-01 01:00:00,0.0,1326
99006.61,2021-06-01 01:00:00,0.0,1326
106828.28,2021-06-01 01:00:00,0.0,1326
98618.95,2021-06-01 01:00:00,0.0,1326
66789.48,2021-06-01 01:00:00,190.5574,1327
23901.465,2021-06-01 01:00:00,0.5717354,1327
28785.652,2021-06-01 01:00:00,0.0044666827,1327
126596.945,2021-06-01 01:00:00,0.00021269917,1327
41316.234,2021-06-01 01:00:00,0.0,1327
16445.73,2021-06-01 01:00:00,0.0,1327
66839.64,2021-06-01 01:00:00,0.00021269917,1327
76965.49,2021-06-01 01:00:00,0.0,1327
134110.88,2021-06-01 01:00:00,0.0,1327
78058.02,2021-06-01 01:00:00,0.0,1327
10977.506,2021-06-01 01:00:00,252.51732,1328
102867.76,2021-06-01 01:00:00,4.6266327,1328
50495.03,2021-06-01 01:00:00,0.01020956,1328
113153.875,2021-06-01 01:00:00,0.00021269917,1328
110484.98,2021-06-01 01:00:00,0.0,1328
30285.688,2021-06-01 01:00:00,0.0,1328
30245.219,2021-06-01 01:00:00,0.0,1328
39849.66,2021-06-01 01:00:00,0.00021269917,1328
150911.56,2021-06-01 01:00:00,0.00021269917,1328
139175.95,2021-06-01 01:00:00,0.0,1328
48023.605,2021-06-01 01:00:00,263.68466,1329
135221.86,2021-06-01 01:00:00,1.3410683,1329
121921.805,2021-06-01 01:00:00,0.0006380975,1329
145741.67,2021-06-01 01:00:00,0.0,1329
38659.65,2021-06-01 01:00:00,0.0,1329
34079.03,2021-06-01 01:00:00,0.0,1329
137764.05,2021-06-01 01:00:00,0.0,1329
30854.611,2021-06-01 01:00:00,0.0,1329
145152.88,2021-06-01 01:00:00,0.0,1329
35010.7,2021-06-01 01:00:00,0.0,1329
112691.51,2021-06-01 01:00:00,146.10051,1330
127614.625,2021-06-01 01:00:00,0.20227692,1330
80100.97,2021-06-01 01:00:00,0.00021269917,1330
146954.05,2021-06-01 01:00:00,0.0,1330
143860.89,2021-06-01 01:00:00,0.0,1330
16694.213,2021-06-01 01:00:00,0.0,1330
83853.88,2021-06-01 01:00:00,0.0,1330
91287.375,2021-06-01 01:00:00,0.0,1330
128467.91,2021-06-01 01:00:00,0.0,1330
13531.461,2021-06-01 01:00:00,0.0,1330
45895.77,2021-06-01 01:00:00,184.02264,1331
142051.14,2021-06-01 01:00:00,0.6368213,1331
7879.5537,2021-06-01 01:00:00,0.0008507967,1331
115126.85,2021-06-01 01:00:00,0.00021269917,1331
44468.74,2021-06-01 01:00:00,0.0,1331
145654.92,2021-06-01 01:00:00,0.0,1331
31438.053,2021-06-01 01:00:00,0.0,1331
139979.8,2021-06-01 01:00:00,0.0,1331
42024.51,2021-06-01 01:00:00,0.0,1331
34403.2,2021-06-01 01:00:00,0.0,1331
133913.97,2021-06-01 01:00:00,106.37873,1332
32494.488,2021-06-01 01:00:00,0.14123225,1332
81449.53,2021-06-01 01:00:00,0.0008507967,1332
10851.013,2021-06-01 01:00:00,0.0,1332
112423.125,2021-06-01 01:00:00,0.0,1332
29362.793,2021-06-01 01:00:00,0.0,1332
95903.664,2021-06-01 01:00:00,0.0,1332
26248.52,2021-06-01 01:00:00,0.0,1332
116935.87,2021-06-01 01:00:00,0.0,1332
27752.51,2021-06-01 01:00:00,0.0,1332
69434.6,2021-06-01 01:00:00,182.02158,1333
75610.9,2021-06-01 01:00:00,0.92120016,1333
79086.02,2021-06-01 01:00:00,0.002339691,1333
70908.74,2021-06-01 01:00:00,0.0,1333
35409.77,2021-06-01 01:00:00,0.0,1333
109355.77,2021-06-01 01:00:00,0.0,1333
140426.53,2021-06-01 01:00:00,0.0,1333
11277.75,2021-06-01 01:00:00,0.0,1333
28011.924,2021-06-01 01:00:00,0.0,1333
141401.61,2021-06-01 01:00:00,0.0,1333
132357.77,2021-06-01 01:00:00,161.23746,1334
34054.598,2021-06-01 01:00:00,0.19759753,1334
117209.91,2021-06-01 01:00:00,0.0010634959,1334
80167.36,2021-06-01 01:00:00,0.0,1334
25996.984,2021-06-01 01:00:00,0.0,1334
120618.32,2021-06-01 01:00:00,0.0,1334
131653.86,2021-06-01 01:00:00,0.0,1334
95208.64,2021-06-01 01:00:00,0.0,1334
7069.911,2021-06-01 01:00:00,0.0,1334
33828.81,2021-06-01 01:00:00,0.0,1334
14997.646,2021-06-01 01:00:00,328.9299,1335
61295.996,2021-06-01 01:00:00,9.756298,1335
135321.9,2021-06-01 01:00:00,0.02084452,1335
79314.336,2021-06-01 01:00:00,0.0,1335
39183.32,2021-06-01 01:00:00,0.0,1335
140780.53,2021-06-01 01:00:00,0.0,1335
111756.09,2021-06-01 01:00:00,0.0,1335
35885.215,2021-06-01 01:00:00,0.0,1335
113537.45,2021-06-01 01:00:00,0.0,1335
59714.637,2021-06-01 01:00:00,0.0,1335
29229.545,2021-06-01 01:00:00,199.4325,1336
22880.832,2021-06-01 01:00:00,2.428599,1336
129267.445,2021-06-01 01:00:00,0.016803235,1336
65231.43,2021-06-01 01:00:00,0.0,1336
103143.86,2021-06-01 01:00:00,0.0,1336
65437.83,2021-06-01 01:00:00,0.0,1336
66533.84,2021-06-01 01:00:00,0.0,1336
10387.029,2021-06-01 01:00:00,0.0,1336
84711.88,2021-06-01 01:00:00,0.0,1336
89818.94,2021-06-01 01:00:00,0.0,1336
91735.38,2021-06-01 01:00:00,254.31738,1337
28465.451,2021-06-01 01:00:00,0.8184664,1337
89850.766,2021-06-01 01:00:00,0.003615886,1337
75255.734,2021-06-01 01:00:00,0.00021269917,1337
132198.89,2021-06-01 01:00:00,0.0,1337
50382.695,2021-06-01 01:00:00,0.0,1337
147251.72,2021-06-01 01:00:00,0.0,1337
102939.305,2021-06-01 01:00:00,0.0,1337
69482.766,2021-06-01 01:00:00,0.0,1337
118320.766,2021-06-01 01:00:00,0.0,1337
99717.09,2021-06-01 01:00:00,213.0697,1338
146924.17,2021-06-01 01:00:00,0.41880468,1338
51627.156,2021-06-01 01:00:00,0.00021269917,1338
16355.354,2021-06-01 01:00:00,0.0,1338
149201.6,2021-06-01 01:00:00,0.0,1338
57975.477,2021-06-01 01:00:00,0.0,1338
15637.185,2021-06-01 01:00:00,0.0,1338
24198.924,2021-06-01 01:00:00,0.0,1338
140592.97,2021-06-01 01:00:00,0.0,1338
88357.164,2021-06-01 01:00:00,0.0,1338
57837.3,2021-06-01 01:00:00,309.30438,1339
77483.16,2021-06-01 01:00:00,1.5403674,1339
57686.543,2021-06-01 01:00:00,0.0040412843,1339
52253.227,2021-06-01 01:00:00,0.00021269917,1339
82435.59,2021-06-01 01:00:00,0.0,1339
147279.97,2021-06-01 01:00:00,0.0,1339
143146.17,2021-06-01 01:00:00,0.0,1339
135577.3,2021-06-01 01:00:00,0.0,1339
134039.11,2021-06-01 01:00:00,0.0,1339
29386.672,2021-06-01 01:00:00,0.0,1339
23718.643,2021-06-01 01:00:00,185.5511,1340
34073.156,2021-06-01 01:00:00,2.3728719,1340
6174.6704,2021-06-01 01:00:00,0.0076571703,1340
23023.967,2021-06-01 01:00:00,0.0008507967,1340
19748.396,2021-06-01 01:00:00,0.00021269917,1340
140050.66,2021-06-01 01:00:00,0.00042539835,1340
47286.527,2021-06-01 01:00:00,0.0,1340
120494.19,2021-06-01 01:00:00,0.0,1340
83999.79,2021-06-01 01:00:00,0.0,1340
151430.52,2021-06-01 01:00:00,0.0,1340
138296.83,2021-06-01 01:00:00,151.02727,1341
132557.27,2021-06-01 01:00:00,0.09273684,1341
129557.88,2021-06-01 01:00:00,0.00021269917,1341
51316.82,2021-06-01 01:00:00,0.0,1341
45459.758,2021-06-01 01:00:00,0.0,1341
6728.545,2021-06-01 01:00:00,0.0,1341
58983.38,2021-06-01 01:00:00,0.0,1341
143846.6,2021-06-01 01:00:00,0.0,1341
34706.156,2021-06-01 01:00:00,0.0,1341
82860.91,2021-06-01 01:00:00,0.0,1341
90876.63,2021-06-01 01:00:00,342.76025,1342
53785.07,2021-06-01 01:00:00,0.94140655,1342
33835.06,2021-06-01 01:00:00,0.002339691,1342
33524.73,2021-06-01 01:00:00,0.00021269917,1342
102708.85,2021-06-01 01:00:00,0.0,1342
9422.914,2021-06-01 01:00:00,0.0,1342
11925.893,2021-06-01 01:00:00,0.00021269917,1342
106863.875,2021-06-01 01:00:00,0.00042539835,1342
148471.44,2021-06-01 01:00:00,0.0,1342
120712.805,2021-06-01 01:00:00,0.0,1342
121027.125,2021-06-01 01:00:00,186.8826,1343
112221.12,2021-06-01 01:00:00,0.17420062,1343
45161.055,2021-06-01 01:00:00,0.00021269917,1343
149565.95,2021-06-01 01:00:00,0.0,1343
106824.76,2021-06-01 01:00:00,0.0,1343
68850.125,2021-06-01 01:00:00,0.0,1343
104494.32,2021-06-01 01:00:00,0.0,1343
149468.7,2021-06-01 01:00:00,0.0,1343
22037.701,2021-06-01 01:00:00,0.0,1343
58204.29,2021-06-01 01:00:00,0.0,1343
50143.74,2021-06-01 01:00:00,178.66263,1344
68830.1,2021-06-01 01:00:00,0.78996474,1344
16946.959,2021-06-01 01:00:00,0.0031904876,1344
142180.25,2021-06-01 01:00:00,0.00042539835,1344
58436.26,2021-06-01 01:00:00,0.0,1344
148439.27,2021-06-01 01:00:00,0.0,1344
117980.44,2021-06-01 01:00:00,0.0,1344
142840.72,2021-06-01 01:00:00,0.0,1344
54701.69,2021-06-01 01:00:00,0.0,1344
21034.299,2021-06-01 01:00:00,0.0,1344
113819.69,2021-06-01 01:00:00,182.02243,1345
49998.785,2021-06-01 01:00:00,0.23907387,1345
135249.5,2021-06-01 01:00:00,0.0006380975,1345
129550.21,2021-06-01 01:00:00,0.0,1345
47777.914,2021-06-01 01:00:00,0.0,1345
